date,campaign_name,adset_name,ad_name,impressions,clicks,spend,conversions
2026-07-06,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 1주차_인플루언서형/인물리뷰형,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 1주차_인플루언서형/인물리뷰형,[26.07]F_V_DB베_전환_듬뿍바출시1+1_인물리뷰형_인물리뷰형_var9.릴스_맛소구.X_1P_고가영_260703_빙과_정요한,280,4,7397,1
2026-07-06,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 1주차_인플루언서형/인물리뷰형,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 1주차_인플루언서형/인물리뷰형,[26.07]F_V_DB베_전환_듬뿍바출시1+1_인물리뷰형_인물리뷰형_var11.릴스_당류비교.X_1P_고가영_260703_빙과_정요한,3806,60,83100,12
2026-07-06,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 1주차,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 1주차,[26.07]F_V_P말_전환_말차재입고_원가강조형_미틀리에BP_var1.릴스_죄송합니다.X_2P_손유곤_260703_빙과_노현경,24859,455,287858,64
2026-07-06,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 1주차_미틀리에BP_P말,[26.07]F_V_P말_전환_말차재입고_원가강조형_미틀리에BP_var2.릴스_말차계에르메스.X_2P_손유곤_260703_빙과_노현경,47627,808,536046,99
2026-07-06,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 1주차,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 1주차,[26.07]F_V_P말_전환_말차재입고_원가강조형_미틀리에BP_var2.릴스_말차계에르메스.X_2P_손유곤_260703_빙과_노현경,71007,1219,936864,170
2026-07-06,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 1주차,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 1주차,[26.07]F_V_P말_전환_말차재입고_네고형_CS전화네고형_main.릴스_공통.7월.수민PJ_1P_영상팀_260703_빙과_이수민,382,9,7991,3
2026-07-06,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 1주차_CS전화네고형_P말,[26.07]F_V_P말_전환_말차재입고_네고형_CS전화네고형_var1.릴스_CS부장님.7월.수민PJ_1P_영상팀_260703_빙과_이수민,42756,1104,732963,128
2026-07-06,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 1주차,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 1주차,[26.07]F_V_P말_전환_말차재입고_네고형_CS전화네고형_var1.릴스_CS부장님.7월.수민PJ_1P_영상팀_260703_빙과_이수민,1789,34,31948,4
2026-07-06,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 1주차_CS전화네고형_P말,[26.07]F_V_P말_전환_말차재입고_네고형_CS전화네고형_var2.릴스_폐급CS.7월.수민PJ_1P_영상팀_260703_빙과_이수민,9210,165,136556,27
2026-07-06,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 1주차,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 1주차,[26.07]F_V_P말_전환_말차재입고_네고형_CS전화네고형_var2.릴스_폐급CS.7월.수민PJ_1P_영상팀_260703_빙과_이수민,2251,52,26378,7
2026-07-06,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_video_전체타겟,7월 1주차_AI활용_DB베,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_기타_AI활용형_var1.릴스_달리기.백화점.AI건_1P_고가영_260703_빙과_함주현,361,11,16226,3
2026-07-06,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_video_전체타겟,7월 1주차_AI활용_DB베,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_기타_AI활용형_var2.릴스_아사이볼제조.곧끝나요.AI건_1P_고가영_260703_빙과_함주현,134,4,5695,0
2026-07-06,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 1주차_인플루언서형/인물리뷰형/AI형,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 1주차_인플루언서형/인물리뷰형/AI형,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_기타_AI활용형_var2.릴스_아사이볼제조.곧끝나요.AI건_1P_고가영_260703_빙과_함주현,1,0,14,0
2026-07-06,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 1주차_인플루언서형/인물리뷰형/AI형,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 1주차_인플루언서형/인물리뷰형/AI형,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_기타_AI활용형_var4.릴스_단체달리기.곧끝나요.AI건_1P_고가영_260703_빙과_함주현,13,0,349,0
2026-07-06,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_video_전체타겟,7월 1주차_AI활용_DB베,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_기타_AI활용형_var5.릴스_단체달리기.백화점.AI건_1P_고가영_260703_빙과_함주현,2,0,36,0
2026-07-06,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_video_전체타겟,7월 1주차_전화네고형_DB베,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_네고형_전화네고형_var1.릴스_스틱바만.틱톡커남편.X_1P_고가영_260703_빙과_이수민,728,11,18106,2
2026-07-06,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_video_전체타겟,7월 1주차_전화네고형_DB베,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_네고형_전화네고형_var2.릴스_스틱바만.영포티남편.X_1P_고가영_260703_빙과_이수민,390,4,11918,0
2026-07-06,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 1주차_썬스틱BP/전화네고,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 1주차_썬스틱BP/전화네고,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_네고형_전화네고형_var2.릴스_스틱바만.영포티남편.X_1P_고가영_260703_빙과_이수민,30,0,1161,0
2026-07-06,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 1주차_썬스틱BP/전화네고,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 1주차_썬스틱BP/전화네고,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_네고형_전화네고형_var3.릴스_스틱바만.늙크크남편.X_1P_고가영_260703_빙과_이수민,1,0,5,0
2026-07-06,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_video_전체타겟,7월 1주차_전화네고형_DB베,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_네고형_전화네고형_var4.릴스_스틱바만.혜택강조.X_1P_고가영_260703_빙과_이수민,487,8,12508,0
2026-07-06,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_수동_전환_video_전체타겟,7월 1주차_전화네고형_DB베,[26.07]F_V_DB베_전환_듬뿍바출시1+1_네고형_전화네고형_var5.릴스_파인트스틱바.공통.X_1P_고가영_260703_빙과_이수민,241,2,5029,0
2026-07-06,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_수동_전환_video_전체타겟,7월 1주차_전화네고형_DB베,[26.07]F_V_DB베_전환_듬뿍바출시1+1_네고형_전화네고형_var7.릴스_파인트스틱바.영포티남편.X_1P_고가영_260703_빙과_이수민,950,12,21157,2
2026-07-06,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 1주차_썬스틱BP/전화네고,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 1주차_썬스틱BP/전화네고,[26.07]F_V_DB베_전환_듬뿍바출시1+1_네고형_전화네고형_var9.릴스_파인트스틱바.혜택강조.X_1P_고가영_260703_빙과_이수민,818,14,15299,1
2026-07-06,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_video_전체타겟,7월 1주차_관계성네고형_JD멜,[26.07]F_V_JD멜_전환_쫀득바출시_네고형_관계성네고형_main.릴스_본론.X_1P_김유진_260703_빙과_강다빈,6864,79,99429,11
2026-07-06,[빙과_스틱바_멜론쫀득] 26.06_쫀득바출시_ASC_전환_video_전체타겟_7월 1주차_떡볶이BP/관계성네고형,[빙과_스틱바_멜론쫀득] 26.06_쫀득바출시_ASC_전환_video_전체타겟_7월 1주차_떡볶이BP/관계성네고형,[26.07]F_V_JD멜_전환_쫀득바출시_네고형_관계성네고형_var1.릴스_규모감.X_1P_김유진_260703_빙과_강다빈,4096,56,47549,1
2026-07-06,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_video_전체타겟,7월 1주차_관계성네고형_JD멜,[26.07]F_V_JD멜_전환_쫀득바출시_네고형_관계성네고형_var3.릴스_가격후킹.X_1P_김유진_260703_빙과_강다빈,29,0,389,1
2026-07-06,[빙과_스틱바_멜론쫀득] 26.06_쫀득바출시_ASC_전환_video_전체타겟_7월 1주차_떡볶이BP/관계성네고형,[빙과_스틱바_멜론쫀득] 26.06_쫀득바출시_ASC_전환_video_전체타겟_7월 1주차_떡볶이BP/관계성네고형,[26.07]F_V_JD멜_전환_쫀득바출시_네고형_관계성네고형_var4.릴스_1등후킹.X_1P_김유진_260703_빙과_강다빈,7,0,163,0
2026-07-06,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0703_DB베(1),[26.07]F_I_DB베_전환_듬뿍바출시이벤트_혜택강조형__.릴스_가격페인포인트.이득.아사이볼1번먹는값으로한달무제한.__고가영_260703_빙과_오형선,2459,43,61586,9
2026-07-06,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0703_DB베(1),[26.07]F_I_DB베_전환_듬뿍바출시이벤트_혜택강조형__.릴스_맛강조.이득.지금이제일싸네요.__고가영_260703_빙과_오형선,373,2,11318,0
2026-07-06,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0703_DB베(2),[26.07]F_I_DB베_전환_듬뿍바출시이벤트_혜택강조형__고효율.배너_가격비교프레임.쌀때쟁이세요.__고가영_260703_빙과_홍정민,33,0,954,0
2026-07-06,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0703_DB베(2),[26.07]F_I_DB베_전환_듬뿍바출시이벤트_혜택강조형__고효율.배너_가격비교프레임.이번물량까지드려요.__고가영_260703_빙과_홍정민,391,5,14753,1
2026-07-06,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0703_DB베(2),[26.07]F_I_DB베_전환_듬뿍바출시이벤트_혜택강조형__고효율.배너_가격비교프레임.한달내내즐기세요.__고가영_260703_빙과_홍정민,565,6,17063,0
2026-07-06,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0703_DB베(3),[26.07]F_I_DB베_전환_듬뿍바출시이벤트_매거진형__.배너_가격페인포인트.개당18500원.__고가영_260703_빙과_오형선,8444,125,196268,20
2026-07-06,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0703_DB베(4),[26.07]F_I_DB베_전환_듬뿍바출시이벤트_혜택강조형__.배너_제품비교프레임.선착순500명.__고가영_260703_빙과_홍정민,294,4,11339,1
2026-07-06,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0703_DB베(4),[26.07]F_I_DB베_전환_듬뿍바출시이벤트_혜택강조형__.배너_가격비교프레임.사과문.__고가영_260703_빙과_홍정민,768,15,15591,0
2026-07-06,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_수동_전환_image_전체타겟,0703_DB베,[26.07]F_I_DB베_전환_듬뿍바출시1+1_혜택강조형__.배너_제품비교프레임.이번물량까지.__고가영_260703_빙과_홍정민,4551,80,109333,13
2026-07-06,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_수동_전환_image_전체타겟,0703_DB베,[26.07]F_I_DB베_전환_듬뿍바출시1+1_혜택강조형__고효율.배너_가격비교프레임.파인트스틱바.쌀때.__고가영_260703_빙과_홍정민,376,9,12289,1
2026-07-06,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_수동_전환_image_전체타겟,0703_DB베,[26.07]F_I_DB베_전환_듬뿍바출시1+1_혜택강조형__고효율.배너_가격비교프레임.파인트스틱바.이번물량까지.__고가영_260703_빙과_홍정민,586,10,13830,0
2026-07-06,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_수동_전환_image_전체타겟,0703_DB베,[26.07]F_I_DB베_전환_듬뿍바출시1+1_혜택강조형__고효율.배너_가격비교프레임.파인트스틱바.주문폭주.__고가영_260703_빙과_홍정민,253,3,6780,1
2026-07-06,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0703_DB베(3),[26.07]F_I_DB베_전환_듬뿍바출시이벤트_매거진형__.배너_맛강조.블루베리산딸기.__고가영_260703_빙과_오형선,2022,32,37160,9
2026-07-06,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_혜택강조형__.배너_맛메세지테스트.젤라또극대화.사과문.시중말차보다.__손유곤_260703_빙과_김민우,2546,79,53789,10
2026-07-06,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_혜택강조형__.배너_맛메세지테스트.원재료희소성극대화.사과문.1년에단한번수학.제주.__손유곤_260703_빙과_김민우,658,17,14479,2
2026-07-06,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_직원설득형__.배너_한달동안젤라또무제한제공.1년중단한번.제주말차.__손유곤_260703_빙과_김민우,11,0,201,0
2026-07-06,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_혜택강조형__.배너_맛메세지테스트.원재료희소성극대화.매거진.1년중한반.제주.__손유곤_260703_빙과_김민우,355,11,6045,0
2026-07-06,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_혜택강조형__.배너_맛메세지테스트.젤라또극대화.매거진.차원이다른쫀득함.__손유곤_260703_빙과_김민우,44,0,1219,0
2026-07-06,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_혜택강조형__.배너_맛메세지테스트.원재료희소성극대화.4분할.1년중단한번첫물말차.__손유곤_260703_빙과_김민우,13780,195,172291,24
2026-07-06,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_혜택강조형__.배너_다시는없어요.네고형.제주첫물말차.고급말차젤라또급파인트.__손유곤_260703_빙과_김민우,571,19,8724,1
2026-07-06,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_혜택강조형__.배너_맛메세지테스트.젤라또극대화.4분할.시중말차와차원다른.__손유곤_260703_빙과_김민우,7,0,113,0
2026-07-06,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_혜택강조형__.배너_재출시요청.너무많아.1년중단한번.최고급찻잎.__손유곤_260703_빙과_김민우,157,3,2747,0
2026-07-06,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_혜택강조형__.배너_맛메세지테스트.원재료희소성극대화.안내문.재출시특가.1년에단한번수학.제주.__손유곤_260703_빙과_김민우,2,0,9,0
2026-07-06,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_혜택강조형__.배너_이제다시는없습니다.1년중단한번.제주말차.__손유곤_260703_빙과_김민우,1899,34,28149,7
2026-07-06,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_파인트990원_혜택강조형__.배너_다시는없어요.네고형.제주첫물말차.고급말차젤라또급파인트.__손유곤_260703_빙과_김민우,1053,34,18589,4
2026-07-06,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_파인트990원_직원설득형__.배너_이제다시는없습니다.1년중단한번.제주말차.__손유곤_260703_빙과_김민우,6222,148,88112,27
2026-07-06,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_혜택강조형__.배너_맛메세지테스트.원재료희소성극대화.매거진.최고급첫물말차.말차코어.__손유곤_260703_빙과_김민우,1,0,24,0
2026-07-06,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0703_DB베(4),[26.07]F_I_DB베_전환_듬뿍바출시이벤트_혜택강조형__.배너_제품비교프레임.쉿.아사이볼당.__고가영_260703_빙과_홍정민,11,0,637,0
2026-07-06,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_직원설득형__.배너_사죄합니다.재출시기념.100원.__손유곤_260703_빙과_김민우,8,0,173,0
2026-07-06,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_직원설득형__.배너_다신없을개당100원.1년중딱한번나와.구하기힘든제주말차.__손유곤_260703_빙과_김민우,13,1,330,0
2026-07-06,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0703_P말,[26.07]F_I_P말_전환_상시_혜택강조형__.배너_그동안기다리신분.재출시특가.100원.__손유곤_260703_빙과_김민우,2,1,66,0
