date,ad_id,campaign_name,adset_name,ad_name,impressions,clicks,spend,conversions
2026-07-12,120250716747980659,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[26.07]F_V_DB베_전환_듬뿍바출시1+1_기타_풀리오BP_var5.릴스_스킴2.저당.X_2P_고가영_260710_빙과_김지연,36,0,507,0
2026-07-12,120250716747990659,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[26.07]F_V_DB베_전환_듬뿍바출시1+1_기타_풀리오BP_var1.릴스_스킴2.POV.X_2P_고가영_260710_빙과_김지연,15,0,705,0
2026-07-12,120250716748000659,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[26.07]F_V_DB베_전환_듬뿍바출시1+1_기타_풀리오BP_var4.릴스_스킴2.혜택.X_2P_고가영_260710_빙과_김지연,9,0,155,0
2026-07-12,120250716748010659,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[26.07]F_V_DB베_전환_듬뿍바출시1+1_기타_풀리오BP_var3.릴스_스킴2.후킹용.X_2P_고가영_260710_빙과_김지연,12,1,205,0
2026-07-12,120250717145790659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0710_DB베,[26.07]F_I_DB베_전환_듬뿍바출시이벤트__매거진형__.배너_질감강조.맛강조.아사이볼.__고가영_260710_빙과_홍정민,445,2,11025,0
2026-07-12,120250717304980659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_video_전체타겟,7월 2주차_외국인리뷰형_DB베,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_신규BP_해외인플루언서_var3.릴스_가격후킹.X_2P_고가영_260710_빙과_조의진,263,3,10992,0
2026-07-12,120250717324770659,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_외국인리뷰형,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_외국인리뷰형,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_신규BP_해외인플루언서_var3.릴스_가격후킹.X_2P_고가영_260710_빙과_조의진,96,1,4020,0
2026-07-12,120250717395570659,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_외국인리뷰형,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_외국인리뷰형,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_신규BP_해외인플루언서_var4.릴스_하이라이트.X_2P_고가영_260710_빙과_조의진,1656,38,52893,6
2026-07-12,120250717457880659,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_외국인리뷰형,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_외국인리뷰형,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_신규BP_해외인플루언서_var2.릴스_궁금증유발.X_2P_고가영_260710_빙과_조의진,264,6,11152,0
2026-07-12,120250717714640659,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_수동_전환_video_전체타겟,7월 2주차_외국인리뷰형_DB베,[26.07]F_V_DB베_전환_듬뿍바출시1+1_신규BP_해외인플루언서_main.릴스_공통.X_2P_고가영_260710_빙과_조의진,458,7,10442,0
2026-07-12,120250718183380659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_video_전체타겟,7월 2주차_풀리오BP_DB베,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_기타_풀리오BP_main.릴스_스킴1.공통.X_2P_고가영_260710_빙과_김지연,25,0,1178,0
2026-07-12,120250718209340659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_video_전체타겟,7월 2주차_풀리오BP_DB베,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_기타_풀리오BP_var1.릴스_스킴1.POV.X_2P_고가영_260710_빙과_김지연,3404,114,103066,11
2026-07-12,120250718217350659,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_기타_풀리오BP_var1.릴스_스킴1.POV.X_2P_고가영_260710_빙과_김지연,392,4,12584,1
2026-07-12,120250718225630659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_video_전체타겟,7월 2주차_풀리오BP_DB베,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_기타_풀리오BP_var2.릴스_스킴1.파인트규모감.X_2P_고가영_260710_빙과_김지연,229,9,6834,1
2026-07-12,120250718273540659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_video_전체타겟,7월 2주차_풀리오BP_DB베,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_기타_풀리오BP_var4.릴스_스킴1.혜택.X_2P_고가영_260710_빙과_김지연,34,2,1691,0
2026-07-12,120250718620020659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_video_전체타겟,7월 2주차_지인네고형_DB베,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_네고형_지인네고형_var3.릴스_벌써다먹어.X_1P_고가영_260710_빙과_이수민,632,12,13589,1
2026-07-12,120250718663680659,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_수동_전환_video_전체타겟,7월 2주차_지인네고형_DB베,[26.07]F_V_DB베_전환_듬뿍바출시1+1_네고형_지인네고형_var5.릴스_스킴베리.공통.X_1P_고가영_260710_빙과_이수민,24,0,371,0
2026-07-12,120250719367350659,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[26.07]F_V_DB베_전환_듬뿍바출시1+1_네고형_지인네고형_var5.릴스_스킴베리.공통.X_1P_고가영_260710_빙과_이수민,44,2,1159,0
2026-07-12,120250719367360659,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[26.07]F_V_DB베_전환_듬뿍바출시1+1_네고형_지인네고형_var7.릴스_스킴베리.대세감.X_1P_고가영_260710_빙과_이수민,762,22,16018,2
2026-07-12,120250719511600659,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_네고형_지인네고형_var3.릴스_벌써다먹어.X_1P_고가영_260710_빙과_이수민,1199,25,31134,3
2026-07-12,120250720309280659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 2주차_백정BP_P말,[26.07]F_V_P말_전환_말차재입고_신규BP_백정BP_var1.릴스_신고당했습니다.X_1P_손유곤_260710_빙과_정하얀,5189,95,106438,8
2026-07-12,120250720454510659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 2주차_백정BP_P말,[26.07]F_V_P말_전환_말차재입고_신규BP_우베BP_var3.릴스_100원.X_1P_손유곤_260710_빙과_정하얀,28925,823,540680,68
2026-07-12,120250687996150659,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_image_전체타겟_7월 2주차_고효율 배너 재러닝,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_image_전체타겟_7월 2주차_고효율 배너 재러닝,[26.06]F_I_JD망_전환_쫀득바출시_혜택강조형__.배너_.품절대란.국내최초망고젤리아이스크림.__김유진_260622_빙과_홍정민,8,0,42,0
2026-07-12,120250687996220659,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_image_전체타겟_7월 2주차_고효율 배너 재러닝,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_image_전체타겟_7월 2주차_고효율 배너 재러닝,[26.06]F_I_JD망_전환_쫀득바출시_혜택강조형__.배너_.고효율베리.드디어재입고됐어요.재고소진시바로종료.__김유진_260622_빙과_김민우,30,0,581,0
2026-07-12,120250709833870659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_video_전체타겟,7월 2주차_지인네고형_JD멜,[26.07]F_V_JD멜_전환_쫀득바출시_네고형_지인네고형_main.릴스_공통.X_1P_김유진_260710_빙과_정요한,538,10,15899,1
2026-07-12,120250709864070659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_video_전체타겟,7월 2주차_지인네고형_JD멜,[26.07]F_V_JD멜_전환_쫀득바출시_네고형_지인네고형_var2.릴스_맛.X_1P_김유진_260710_빙과_정요한,857,15,14176,0
2026-07-12,120250710479290659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_video_전체타겟,7월 2주차_공구네고형_JD멜,[26.07]F_V_JD멜_전환_쫀득바출시_네고형_공구네고형_main.릴스_본론.X_1P_김유진_260710_빙과_이수현,726,11,12907,1
2026-07-12,120250710571990659,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 2주차_지인네고형/공구네고형/양배추BP,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 2주차_지인네고형/공구네고형/양배추BP,[26.07]F_V_JD멜_전환_쫀득바출시_네고형_공구네고형_var4.릴스_규모감.X_1P_김유진_260710_빙과_이수현,6,0,26,0
2026-07-12,120250714555540659,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 2주차_공구네고형/인플루언서형,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 2주차_공구네고형/인플루언서형,[26.07]F_V_P말_전환_말차재입고_인플루언서형_인플루언서형_main.릴스_공통.7월.수민PJ_1P_영상팀_260710_빙과_이수민,1879,44,30133,5
